RUTA:,EDAD,TAMAÑO BBDD,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,DISTANCIA TOTAL,TIEMPO RUTA,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO
24,30,158,120,Algoritmo Memetico,5,True,"[9, 7, 152, 9]",39,1359.5279999999998,113.84157480314961,6.158425196850388,3,130.0,199.65557312965393
25,30,158,120,Greedy,6,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.054443359375
26,30,158,120,GRASP,6,True,"[9, 121, 9]",20,1866.93,78.50039370078741,41.49960629921259,2,100.0,0.029510974884033203
27,30,158,120,Enfriamiento Simulado,6,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,15.930488586425781
28,30,158,120,Algoritmo Genetico Estacionario,6,True,"[9, 89, 21, 9]",39,1171.986,115.38039370078741,4.619606299212592,3,130.0,16.853163957595825
29,30,158,120,Algoritmo Memetico,6,True,"[9, 144, 89, 9]",40,373.306,114.89902887139107,5.100971128608933,3,133.33333333333334,185.52155375480652
30,30,158,120,Greedy,7,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.04474687576293945
31,30,158,120,GRASP,7,True,"[9, 53, 9]",20,1041.758,74.67136482939634,45.32863517060366,2,100.0,0.024056434631347656
32,30,158,120,Enfriamiento Simulado,7,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,16.41233539581299
33,30,158,120,Algoritmo Genetico Estacionario,7,True,"[9, 144, 9]",30,115.716,88.51858267716534,31.48141732283466,2,150.0,12.900926113128662
34,30,158,120,Algoritmo Memetico,7,True,"[9, 117, 144, 9]",40,115.716,109.51858267716534,10.481417322834659,3,133.33333333333334,213.6959798336029
35,30,158,120,Greedy,8,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.04344797134399414
36,30,158,120,GRASP,8,True,"[9, 89, 152, 9]",30,464.004,79.08929133858268,40.91070866141732,3,100.0,0.034697532653808594
37,30,158,120,Enfriamiento Simulado,8,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,15.972766399383545
38,30,158,120,Algoritmo Genetico Estacionario,8,True,"[9, 117, 152, 9]",40,347.302,99.55776902887139,20.44223097112861,3,133.33333333333334,12.439295291900635
39,30,158,120,Algoritmo Memetico,8,True,"[9, 89, 117, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,208.94040870666504
40,30,158,120,Greedy,9,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.04916667938232422
41,30,158,120,GRASP,9,True,"[9, 152, 89, 117, 9]",40,481.28000000000003,100.31601049868766,19.68398950131234,4,100.0,0.04855918884277344
42,30,158,120,Enfriamiento Simulado,9,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,17.17660880088806
43,30,158,120,Algoritmo Genetico Estacionario,9,True,"[9, 152, 89, 9]",40,464.004,103.08929133858268,16.910708661417317,3,133.33333333333334,17.021824598312378
44,30,158,120,Algoritmo Memetico,9,True,"[9, 152, 21, 9]",39,1066.818,117.00023622047244,2.999763779527555,3,130.0,208.93230056762695
45,30,158,120,Greedy,10,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.05281710624694824
46,30,158,120,GRASP,10,True,"[9, 152, 117, 9]",30,347.302,75.55776902887138,44.44223097112862,3,100.0,0.0410923957824707
47,30,158,120,Enfriamiento Simulado,10,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,15.241511106491089
48,30,158,120,Algoritmo Genetico Estacionario,10,True,"[9, 144, 9]",30,115.716,88.51858267716534,31.48141732283466,2,150.0,12.946622848510742
49,30,158,120,Algoritmo Memetico,10,True,"[9, 21, 89, 9]",39,1171.9859999999999,115.38039370078741,4.619606299212592,3,130.0,205.76225924491882
50,30,158,120,Greedy,11,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.05518770217895508
51,30,158,120,GRASP,11,True,"[9, 25, 21, 9]",29,2500.089,119.80956692913387,0.1904330708661348,3,96.66666666666666,0.06566524505615234
52,30,158,120,Enfriamiento Simulado,11,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,14.839543104171753
53,30,158,120,Algoritmo Genetico Estacionario,11,True,"[9, 117, 7, 9]",39,1423.0919999999999,109.67574803149606,10.324251968503944,3,130.0,13.745853662490845
54,30,158,120,Algoritmo Memetico,11,True,"[9, 117, 144, 9]",40,115.716,109.51858267716534,10.481417322834659,3,133.33333333333334,204.38817954063416
55,30,158,120,Greedy,12,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.0481722354888916
56,30,158,120,GRASP,12,True,"[9, 25, 152, 9]",30,2085.122,111.36380577427822,8.63619422572178,3,100.0,0.049942970275878906
57,30,158,120,Enfriamiento Simulado,12,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,15.275154829025269
58,30,158,120,Algoritmo Genetico Estacionario,12,True,"[9, 117, 45, 9]",39,1556.438,110.42569553805774,9.574304461942262,3,130.0,13.038752555847168
59,30,158,120,Algoritmo Memetico,12,True,"[9, 117, 53, 9]",40,1059.034,119.89808398950132,0.10191601049868382,3,133.33333333333334,201.9483036994934
60,30,158,120,Greedy,13,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.0823216438293457
61,30,158,120,GRASP,13,True,"[9, 104, 53, 9]",30,1579.284,113.72551181102364,6.274488188976363,3,100.0,0.04762768745422363
62,30,158,120,Enfriamiento Simulado,13,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,14.576951265335083
63,30,158,120,Algoritmo Genetico Estacionario,13,True,"[9, 21, 94, 9]",37,1171.986,114.38039370078741,5.619606299212592,3,123.33333333333334,13.702986001968384
64,30,158,120,Algoritmo Memetico,13,True,"[9, 144, 152, 9]",40,347.302,117.55776902887139,2.442230971128609,3,133.33333333333334,204.27857041358948
65,30,158,120,Greedy,14,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.04253554344177246
66,30,158,120,GRASP,14,True,"[9, 89, 121, 9]",30,2099.3480000000004,104.55049868766405,15.449501312335954,3,100.0,0.03628969192504883
67,30,158,120,Enfriamiento Simulado,14,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,14.548029661178589
68,30,158,120,Algoritmo Genetico Estacionario,14,True,"[9, 144, 117, 9]",40,115.716,109.51858267716534,10.481417322834659,3,133.33333333333334,14.636362791061401
69,30,158,120,Algoritmo Memetico,14,True,"[9, 89, 144, 9]",40,373.306,114.89902887139107,5.100971128608933,3,133.33333333333334,208.03254652023315
70,30,158,120,Greedy,15,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.04652905464172363
71,30,158,120,GRASP,15,True,"[9, 144, 121, 9]",30,1982.6460000000002,119.01897637795275,0.9810236220472461,3,100.0,0.04421210289001465
72,30,158,120,Enfriamiento Simulado,15,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,16.09642481803894
73,30,158,120,Algoritmo Genetico Estacionario,15,True,"[9, 109, 117, 9]",39,1196.58,113.7031496062992,6.296850393700794,3,130.0,15.71824026107788
74,30,158,120,Algoritmo Memetico,15,True,"[9, 117, 109, 9]",39,1196.58,113.7031496062992,6.296850393700794,3,130.0,211.86465549468994
75,30,158,120,Greedy,16,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.054700374603271484
76,30,158,120,GRASP,16,True,"[9, 121, 117, 9]",30,1982.6460000000004,101.01897637795275,18.981023622047246,3,100.0,0.045529842376708984
77,30,158,120,Enfriamiento Simulado,16,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,16.817184686660767
78,30,158,120,Algoritmo Genetico Estacionario,16,True,"[9, 152, 144, 9]",40,347.302,117.55776902887138,2.442230971128623,3,133.33333333333334,21.93390989303589
79,30,158,120,Algoritmo Memetico,16,True,"[9, 117, 109, 9]",39,1196.58,113.7031496062992,6.296850393700794,3,130.0,225.90713167190552
80,30,158,120,Greedy,17,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.0503535270690918
81,30,158,120,GRASP,17,True,"[9, 104, 9]",20,1559.0600000000004,76.46010498687664,43.539895013123356,2,100.0,0.030482053756713867
82,30,158,120,Enfriamiento Simulado,17,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,17.670036792755127
83,30,158,120,Algoritmo Genetico Estacionario,17,True,"[9, 152, 9]",30,231.586,77.03918635170604,42.960813648293964,2,150.0,13.952465057373047
84,30,158,120,Algoritmo Memetico,17,True,"[9, 89, 152, 9]",40,464.004,103.08929133858268,16.910708661417317,3,133.33333333333334,203.164320230484
85,30,158,120,Greedy,18,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.04854631423950195
86,30,158,120,GRASP,18,True,"[9, 152, 89, 144, 9]",40,481.28000000000003,118.31601049868766,1.6839895013123396,4,100.0,0.3158419132232666
87,30,158,120,Enfriamiento Simulado,18,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,16.15707015991211
88,30,158,120,Algoritmo Genetico Estacionario,18,True,"[9, 94, 152, 9]",38,464.004,102.08929133858267,17.91070866141733,3,126.66666666666666,16.88181185722351
89,30,158,120,Algoritmo Memetico,18,True,"[9, 152, 117, 9]",40,347.302,99.55776902887138,20.442230971128623,3,133.33333333333334,198.07174730300903
90,30,158,120,Greedy,19,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.04308342933654785
91,30,158,120,GRASP,19,True,"[9, 53, 104, 9]",30,1579.284,113.72551181102364,6.274488188976363,3,100.0,0.03553938865661621
92,30,158,120,Enfriamiento Simulado,19,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,14.327005863189697
93,30,158,120,Algoritmo Genetico Estacionario,19,True,"[9, 144, 89, 9]",40,373.306,114.89902887139107,5.100971128608933,3,133.33333333333334,12.59468960762024
94,30,158,120,Algoritmo Memetico,19,True,"[9, 117, 152, 9]",40,347.302,99.55776902887139,20.44223097112861,3,133.33333333333334,185.9379997253418
95,30,158,120,Greedy,20,True,"[9, 117, 144, 9]",30,115.716,85.51858267716534,34.48141732283466,3,100.0,0.04167509078979492
96,30,158,120,GRASP,20,True,"[9, 152, 53, 9]",30,1137.542,101.92837270341207,18.071627296587934,3,100.0,0.03394818305969238
97,30,158,120,Enfriamiento Simulado,20,True,"[9, 117, 89, 9]",40,373.306,96.89902887139107,23.100971128608933,3,133.33333333333334,15.211723327636719
98,30,158,120,Algoritmo Genetico Estacionario,20,True,"[9, 144, 152, 9]",40,347.302,117.55776902887139,2.442230971128609,3,133.33333333333334,15.44816517829895
99,30,158,120,Algoritmo Memetico,20,True,"[9, 117, 94, 9]",38,305.0,95.00262467191601,24.99737532808399,3,126.66666666666666,204.4522247314453
