RUTA:,EDAD,TAMAÑO BBDD,TIEMPO MAX,ALGORITMO,EJECUCION Nº,RUTA CICLICA,POIS VISITADOS,INTERÉS,DISTANCIA TOTAL,TIEMPO RUTA,MARGEN,NUMERO DE POIS VISITADOS,PORCENTAJE INTERES,TIEMPO EJECUCION ALGORITMO
168,30,158,300,GRASP,169,True,"[9, 117, 144, 25, 53, 152, 51, 9]",70,4660.256,290.2593307086614,9.740669291338577,7,100.0,0.07115364074707031
169,30,158,300,GRASP,170,True,"[9, 117, 144, 25, 53, 152, 51, 9]",70,4660.256,290.2593307086614,9.740669291338577,7,100.0,0.07170772552490234
170,30,158,300,GRASP,171,True,"[9, 117, 144, 25, 53, 152, 51, 9]",70,4660.256,290.2593307086614,9.740669291338577,7,100.0,0.07799482345581055
171,30,158,300,GRASP,172,True,"[9, 117, 144, 25, 53, 152, 51, 9]",70,4660.256,290.2593307086614,9.740669291338577,7,100.0,0.07974386215209961
172,30,158,300,GRASP,173,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.08072686195373535
173,30,158,300,GRASP,174,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.08207416534423828
174,30,158,300,GRASP,175,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.08728528022766113
175,30,158,300,GRASP,176,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.08335518836975098
176,30,158,300,GRASP,177,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.08687305450439453
177,30,158,300,GRASP,178,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.08316612243652344
178,30,158,300,GRASP,179,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.08607673645019531
179,30,158,300,GRASP,180,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.09151220321655273
180,30,158,300,GRASP,181,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.08947396278381348
181,30,158,300,GRASP,182,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.07240509986877441
182,30,158,300,GRASP,183,True,"[9, 117, 53, 104, 128, 51, 152, 9]",69,5641.975999999999,261.60048556430445,38.39951443569555,7,98.57142857142858,0.07562828063964844
183,30,158,300,GRASP,184,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.0969076156616211
184,30,158,300,GRASP,185,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.10352253913879395
185,30,158,300,GRASP,186,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.09372758865356445
186,30,158,300,GRASP,187,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.09379243850708008
187,30,158,300,GRASP,188,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.09342002868652344
188,30,158,300,GRASP,189,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.09386944770812988
189,30,158,300,GRASP,190,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.10095739364624023
190,30,158,300,GRASP,191,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.11418771743774414
191,30,158,300,GRASP,192,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.09542560577392578
192,30,158,300,GRASP,193,True,"[9, 89, 104, 25, 117, 144, 109, 7, 9]",78,3700.016,281.7195538057743,18.280446194225703,8,97.5,0.09200215339660645
193,30,158,300,GRASP,194,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08504176139831543
194,30,158,300,GRASP,195,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.0832054615020752
195,30,158,300,GRASP,196,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08344602584838867
196,30,158,300,GRASP,197,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08618354797363281
197,30,158,300,GRASP,198,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.0851736068725586
198,30,158,300,GRASP,199,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08306241035461426
199,30,158,300,GRASP,200,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08982443809509277
200,30,158,300,GRASP,201,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08588266372680664
201,30,158,300,GRASP,202,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08359742164611816
202,30,158,300,GRASP,203,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08363056182861328
203,30,158,300,GRASP,204,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08780598640441895
204,30,158,300,GRASP,205,True,"[9, 89, 53, 104, 21, 102, 144, 117, 9]",79,3987.08,284.588530183727,15.411469816272984,8,98.75,0.08588171005249023
205,30,158,300,GRASP,206,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.05755877494812012
206,30,158,300,GRASP,207,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.06156206130981445
207,30,158,300,GRASP,208,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.05948233604431152
208,30,158,300,GRASP,209,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.05731987953186035
209,30,158,300,GRASP,210,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.05758786201477051
210,30,158,300,GRASP,211,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.05761265754699707
211,30,158,300,GRASP,212,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.057615041732788086
212,30,158,300,GRASP,213,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.06300950050354004
213,30,158,300,GRASP,214,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.0725398063659668
214,30,158,300,GRASP,215,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.07893610000610352
215,30,158,300,GRASP,216,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.07316994667053223
216,30,158,300,GRASP,217,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.0668940544128418
217,30,158,300,GRASP,218,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.07073593139648438
218,30,158,300,GRASP,219,True,"[9, 144, 25, 53, 121, 70, 9]",60,5485.076999999999,266.16102362204725,33.83897637795275,6,100.0,0.06811928749084473
219,30,158,300,GRASP,220,True,"[9, 144, 117, 121, 152, 53, 89, 9]",70,2937.282,247.20489501312335,52.79510498687665,7,100.0,0.08925795555114746
220,30,158,300,GRASP,221,True,"[9, 144, 117, 121, 152, 53, 89, 9]",70,2937.282,247.20489501312335,52.79510498687665,7,100.0,0.1590745449066162
221,30,158,300,GRASP,222,True,"[9, 144, 117, 121, 152, 53, 89, 9]",70,2937.282,247.20489501312335,52.79510498687665,7,100.0,0.14644861221313477
222,30,158,300,GRASP,223,True,"[9, 144, 117, 121, 152, 53, 89, 9]",70,2937.282,247.20489501312335,52.79510498687665,7,100.0,0.11759448051452637
223,30,158,300,GRASP,224,True,"[9, 144, 117, 121, 152, 53, 89, 9]",70,2937.282,247.20489501312335,52.79510498687665,7,100.0,0.10893535614013672
224,30,158,300,GRASP,225,True,"[9, 144, 117, 121, 152, 53, 89, 9]",70,2937.282,247.20489501312335,52.79510498687665,7,100.0,0.11426591873168945
225,30,158,300,GRASP,226,True,"[9, 144, 117, 121, 152, 53, 89, 9]",70,2937.282,247.20489501312335,52.79510498687665,7,100.0,0.09287858009338379
226,30,158,300,GRASP,227,True,"[9, 144, 117, 121, 152, 53, 89, 9]",70,2937.282,247.20489501312335,52.79510498687665,7,100.0,0.07767939567565918
227,30,158,300,GRASP,228,True,"[9, 144, 117, 121, 152, 53, 89, 9]",70,2937.282,247.20489501312335,52.79510498687665,7,100.0,0.07703185081481934
228,30,158,300,GRASP,229,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.07756376266479492
229,30,158,300,GRASP,230,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.09447026252746582
230,30,158,300,GRASP,231,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.09453606605529785
231,30,158,300,GRASP,232,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.08843803405761719
232,30,158,300,GRASP,233,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.08588457107543945
233,30,158,300,GRASP,234,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.07978129386901855
234,30,158,300,GRASP,235,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.0795741081237793
235,30,158,300,GRASP,236,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.08697199821472168
236,30,158,300,GRASP,237,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.0712883472442627
237,30,158,300,GRASP,238,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.07037663459777832
238,30,158,300,GRASP,239,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.07427358627319336
239,30,158,300,GRASP,240,True,"[9, 117, 152, 51, 121, 21, 25, 9]",69,4919.7429999999995,277.1007742782152,22.899225721784774,7,98.57142857142858,0.08553314208984375
240,30,158,300,GRASP,241,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.08515524864196777
241,30,158,300,GRASP,242,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.07633137702941895
242,30,158,300,GRASP,243,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.07052874565124512
243,30,158,300,GRASP,244,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.06914210319519043
244,30,158,300,GRASP,245,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.06978034973144531
245,30,158,300,GRASP,246,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.07235026359558105
246,30,158,300,GRASP,247,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.08022212982177734
247,30,158,300,GRASP,248,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.0993354320526123
248,30,158,300,GRASP,249,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.1259911060333252
249,30,158,300,GRASP,250,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.07438850402832031
250,30,158,300,GRASP,251,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.07945489883422852
251,30,158,300,GRASP,252,True,"[9, 152, 70, 121, 104, 89, 144, 9]",70,5042.003,260.61311023622045,39.38688976377955,7,100.0,0.0800325870513916
252,30,158,300,GRASP,253,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.07691025733947754
253,30,158,300,GRASP,254,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.08629488945007324
254,30,158,300,GRASP,255,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.07945966720581055
255,30,158,300,GRASP,256,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.0809328556060791
256,30,158,300,GRASP,257,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.08335447311401367
257,30,158,300,GRASP,258,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.08503532409667969
258,30,158,300,GRASP,259,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.09044289588928223
259,30,158,300,GRASP,260,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.10106730461120605
260,30,158,300,GRASP,261,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.11683106422424316
261,30,158,300,GRASP,262,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.08310961723327637
262,30,158,300,GRASP,263,True,"[9, 89, 25, 53, 152, 109, 121, 9]",69,3789.3700000000003,258.32026246719164,41.67973753280836,7,98.57142857142858,0.09784436225891113
263,30,158,300,GRASP,264,True,"[9, 89, 25, 104, 21, 102, 144, 117, 9]",79,4455.144,279.25509186351707,20.744908136482934,8,98.75,0.10249543190002441
264,30,158,300,GRASP,265,True,"[9, 89, 25, 104, 21, 102, 144, 117, 9]",79,4455.144,279.25509186351707,20.744908136482934,8,98.75,0.10881304740905762
265,30,158,300,GRASP,266,True,"[9, 89, 25, 104, 21, 102, 144, 117, 9]",79,4455.144,279.25509186351707,20.744908136482934,8,98.75,0.14068937301635742
266,30,158,300,GRASP,267,True,"[9, 89, 25, 104, 21, 102, 144, 117, 9]",79,4455.144,279.25509186351707,20.744908136482934,8,98.75,0.11406278610229492
267,30,158,300,GRASP,268,True,"[9, 89, 25, 104, 21, 102, 144, 117, 9]",79,4455.144,279.25509186351707,20.744908136482934,8,98.75,0.11700105667114258
268,30,158,300,GRASP,269,True,"[9, 89, 25, 104, 21, 102, 144, 117, 9]",79,4455.144,279.25509186351707,20.744908136482934,8,98.75,0.19173836708068848
269,30,158,300,GRASP,270,True,"[9, 89, 25, 104, 21, 102, 144, 117, 9]",79,4455.144,279.25509186351707,20.744908136482934,8,98.75,0.1605839729309082
270,30,158,300,GRASP,271,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.09593343734741211
271,30,158,300,GRASP,272,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.09032201766967773
272,30,158,300,GRASP,273,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.0814352035522461
273,30,158,300,GRASP,274,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.07805252075195312
274,30,158,300,GRASP,275,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.07915306091308594
275,30,158,300,GRASP,276,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.0786752700805664
276,30,158,300,GRASP,277,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.09040236473083496
277,30,158,300,GRASP,278,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.09152674674987793
278,30,158,300,GRASP,279,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.09064197540283203
279,30,158,300,GRASP,280,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.07845234870910645
280,30,158,300,GRASP,281,True,"[9, 51, 121, 109, 21, 89, 144, 9]",68,3441.0480000000007,268.7040682414698,31.295931758530173,7,97.14285714285714,0.07758808135986328
281,30,158,300,GRASP,282,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.10639381408691406
282,30,158,300,GRASP,283,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.1037297248840332
283,30,158,300,GRASP,284,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.10664057731628418
284,30,158,300,GRASP,285,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.10584092140197754
285,30,158,300,GRASP,286,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.10518050193786621
286,30,158,300,GRASP,287,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.10248422622680664
287,30,158,300,GRASP,288,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.10781383514404297
288,30,158,300,GRASP,289,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.10619306564331055
289,30,158,300,GRASP,290,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.10390663146972656
290,30,158,300,GRASP,291,True,"[9, 51, 121, 109, 21, 152, 45, 117, 9]",77,4837.0380000000005,286.6466535433071,13.353346456692918,8,96.25,0.10754752159118652
291,30,158,300,GRASP,292,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.08028173446655273
292,30,158,300,GRASP,293,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.07903099060058594
293,30,158,300,GRASP,294,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.07740497589111328
294,30,158,300,GRASP,295,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.07719945907592773
295,30,158,300,GRASP,296,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.07819986343383789
296,30,158,300,GRASP,297,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.0781092643737793
297,30,158,300,GRASP,298,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.07529258728027344
298,30,158,300,GRASP,299,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.07567453384399414
299,30,158,300,GRASP,300,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.07549214363098145
300,30,158,300,GRASP,301,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.08285021781921387
301,30,158,300,GRASP,302,True,"[9, 117, 144, 25, 53, 109, 152, 9]",69,3025.447,249.84515748031498,50.15484251968502,7,98.57142857142858,0.08677005767822266
302,30,158,300,GRASP,303,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.0836184024810791
303,30,158,300,GRASP,304,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.0836782455444336
304,30,158,300,GRASP,305,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.07909893989562988
305,30,158,300,GRASP,306,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.0741269588470459
306,30,158,300,GRASP,307,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.07812309265136719
307,30,158,300,GRASP,308,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.07366490364074707
308,30,158,300,GRASP,309,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.07445955276489258
309,30,158,300,GRASP,310,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.07459616661071777
310,30,158,300,GRASP,311,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.08187437057495117
311,30,158,300,GRASP,312,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.09009337425231934
312,30,158,300,GRASP,313,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.07520222663879395
313,30,158,300,GRASP,314,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.0729684829711914
314,30,158,300,GRASP,315,True,"[9, 117, 104, 102, 17, 51, 121, 9]",70,6431.3150000000005,269.8442125984252,30.1557874015748,7,100.0,0.0785064697265625
315,30,158,300,GRASP,316,True,"[9, 51, 152, 53, 104, 89, 144, 117, 9]",80,4226.506,291.4027034120735,8.597296587926508,8,100.0,0.10503053665161133
316,30,158,300,GRASP,317,True,"[9, 51, 152, 53, 104, 89, 144, 117, 9]",80,4226.506,291.4027034120735,8.597296587926508,8,100.0,0.11116456985473633
317,30,158,300,GRASP,318,True,"[9, 51, 152, 53, 104, 89, 144, 117, 9]",80,4226.506,291.4027034120735,8.597296587926508,8,100.0,0.10776281356811523
318,30,158,300,GRASP,319,True,"[9, 51, 152, 53, 104, 89, 144, 117, 9]",80,4226.506,291.4027034120735,8.597296587926508,8,100.0,0.10232138633728027
319,30,158,300,GRASP,320,True,"[9, 51, 152, 53, 104, 89, 144, 117, 9]",80,4226.506,291.4027034120735,8.597296587926508,8,100.0,0.1071462631225586
320,30,158,300,GRASP,321,True,"[9, 51, 152, 53, 104, 89, 144, 117, 9]",80,4226.506,291.4027034120735,8.597296587926508,8,100.0,0.10362887382507324
321,30,158,300,GRASP,322,True,"[9, 51, 152, 53, 104, 89, 144, 117, 9]",80,4226.506,291.4027034120735,8.597296587926508,8,100.0,0.10394048690795898
322,30,158,300,GRASP,323,True,"[9, 51, 152, 53, 104, 89, 144, 117, 9]",80,4226.506,291.4027034120735,8.597296587926508,8,100.0,0.11913681030273438
323,30,158,300,GRASP,324,True,"[9, 51, 152, 53, 104, 89, 144, 117, 9]",80,4226.506,291.4027034120735,8.597296587926508,8,100.0,0.10403680801391602
324,30,158,300,GRASP,325,True,"[9, 144, 152, 121, 89, 104, 53, 9]",70,3486.998,269.4478215223097,30.55217847769029,7,100.0,0.09344840049743652
325,30,158,300,GRASP,326,True,"[9, 144, 152, 121, 89, 104, 53, 9]",70,3486.998,269.4478215223097,30.55217847769029,7,100.0,0.09298825263977051
326,30,158,300,GRASP,327,True,"[9, 144, 152, 121, 89, 104, 53, 9]",70,3486.998,269.4478215223097,30.55217847769029,7,100.0,0.09148573875427246
327,30,158,300,GRASP,328,True,"[9, 144, 152, 121, 89, 104, 53, 9]",70,3486.998,269.4478215223097,30.55217847769029,7,100.0,0.0979471206665039
328,30,158,300,GRASP,329,True,"[9, 144, 152, 121, 89, 104, 53, 9]",70,3486.998,269.4478215223097,30.55217847769029,7,100.0,0.10210299491882324
329,30,158,300,GRASP,330,True,"[9, 144, 152, 121, 89, 104, 53, 9]",70,3486.998,269.4478215223097,30.55217847769029,7,100.0,0.12089705467224121
330,30,158,300,GRASP,331,True,"[9, 144, 152, 121, 89, 104, 53, 9]",70,3486.998,269.4478215223097,30.55217847769029,7,100.0,0.1020047664642334
